No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
6580.0,21237,23649,24,30,2412,1133,898,144,0,7,0.00364741641337386,0.004559270516717325,0.1721884498480243,0.1364741641337386,0.0,0.022948328267477204,6
6581.0,21240,23649,24,30,2409,1133,899,144,0,7,0.003646862179000152,0.00455857772375019,0.1721622853669655,0.13660537912171403,0.0,0.022944841209542623,6
6582.0,21243,23652,24,30,2409,1134,899,144,0,7,0.0036463081130355514,0.004557885141294439,0.1722880583409298,0.13658462473412336,0.0,0.022941355211182013,6
6583.0,21246,23660,24,30,2414,1134,899,144,0,7,0.0036457542154033117,0.004557192769254139,0.17226188667780648,0.13656387665198239,0.0,0.022937870271912502,6
6584.0,21249,23660,24,30,2411,1134,899,144,0,7,0.0036452004860267314,0.004556500607533414,0.17223572296476305,0.13654313487241798,0.0,0.02293438639125152,6
6585.0,21252,23660,24,30,2408,1134,899,144,0,7,0.0036446469248291574,0.004555808656036446,0.17220956719817768,0.13652239939255884,0.0,0.02293090356871678,6
6586.0,21255,23660,24,30,2405,1134,899,144,0,7,0.0036440935317339812,0.004555116914667477,0.1721834193744306,0.13650167020953538,0.0,0.022927421803826297,6
6587.0,21258,23660,24,30,2402,1135,899,144,0,7,0.0036435403066646423,0.004554425383330803,0.1723090936693487,0.13648094732047975,0.0,0.022923941096098376,6
6588.0,21261,23668,24,30,2407,1135,899,144,0,7,0.0036429872495446266,0.004553734061930784,0.1722829386763813,0.1364602307225258,0.0,0.02292046144505161,6
6589.0,21264,23668,24,30,2404,1135,899,144,0,7,0.0036424343602974654,0.004553042950371832,0.17225679162240098,0.13643952041280924,0.0,0.022916982850204888,6
6590.0,21267,23668,24,30,2401,1135,899,144,0,7,0.0036418816388467377,0.004552352048558422,0.17223065250379363,0.13641881638846737,0.0,0.02291350531107739,6
6591.0,21270,23668,24,30,2398,1135,899,144,0,7,0.0036413290851160674,0.004551661356395084,0.17220452131694736,0.13639811864663937,0.0,0.02291002882718859,6
6592.0,21273,23668,24,30,2395,1135,899,144,0,7,0.0036407766990291263,0.0045509708737864075,0.17217839805825244,0.13637742718446602,0.0,0.022906553398058253,6
6593.0,21276,23668,24,30,2392,1135,899,144,0,7,0.0036402244805096313,0.0045502806006370395,0.17215228272410132,0.13635674199908995,0.0,0.02290307902320643,6
6594.0,21279,23668,24,30,2389,1135,899,144,0,7,0.003639672429481347,0.004549590536851683,0.1721261753108887,0.13633606308765545,0.0,0.022899605702153474,6
6595.0,21282,23668,24,30,2386,1135,899,144,0,7,0.0036391205458680817,0.004548900682335102,0.17210007581501138,0.13631539044730856,0.0,0.022896133434420016,6
6596.0,21285,23668,24,30,2383,1135,900,144,0,7,0.0036385688295936932,0.004548211036992117,0.1720739842328684,0.13644633110976348,0.0,0.022892662219526985,6
6597.0,21288,23671,24,30,2383,1135,901,144,0,7,0.0036380172805820826,0.004547521600727604,0.172047900560861,0.13657723207518568,0.0,0.022889192056995605,6
6598.0,21291,23674,24,30,2383,1135,901,144,0,7,0.003637465898757199,0.004546832373446499,0.17202182479539255,0.13655653228250986,0.0,0.02288572294634738,6
6599.0,21294,23674,24,30,2380,1135,901,144,0,7,0.003636914684043037,0.004546143355053796,0.17199575693286862,0.13653583876344902,0.0,0.022882254887104107,6
6600.0,21297,23674,24,30,2377,1135,901,144,0,7,0.0036363636363636364,0.004545454545454545,0.17196969696969697,0.1365151515151515,0.0,0.02287878787878788,6
6601.0,21300,23674,24,30,2374,1135,901,144,0,7,0.0036358127556430845,0.004544765944553855,0.17194364490228753,0.13649447053476746,0.0,0.022875321920921073,6
6602.0,21303,23674,24,30,2371,1136,901,144,0,7,0.0036352620418055137,0.004544077552256892,0.17206906997879431,0.13647379581944866,0.0,0.022871857013026357,6
6603.0,21306,23682,24,30,2376,1136,901,144,0,7,0.003634711494775102,0.004543389368468878,0.17204301075268819,0.13645312736634863,0.0,0.022868393154626684,6
6604.0,21309,23682,24,30,2373,1136,901,144,0,7,0.0036341611144760752,0.0045427013930950935,0.17201695941853423,0.13643246517262264,0.0,0.022864930345245307,6
6605.0,21312,23682,24,30,2370,1137,901,144,0,7,0.0036336109008327025,0.004542013626040878,0.17214231642694927,0.1364118092354277,0.0,0.022861468584405752,6
6606.0,21315,23690,24,30,2375,1137,901,144,0,7,0.0036330608537693005,0.004541326067211626,0.1721162579473206,0.1363911595519225,0.0,0.02285800787163185,6
6607.0,21318,23690,24,30,2372,1138,901,144,0,7,0.0036325109732102314,0.00454063871651279,0.1722415619797185,0.13637051611926745,0.0,0.02285454820644771,6
6608.0,21321,23698,24,30,2377,1138,901,144,0,7,0.0036319612590799033,0.004539951573849879,0.17221549636803873,0.1363498789346247,0.0,0.022851089588377723,6
6609.0,21324,23698,24,30,2374,1138,901,144,0,7,0.003631411711302769,0.004539264639128461,0.17218943864427297,0.1363292479951581,0.0,0.02284763201694659,6
6610.0,21327,23698,24,30,2371,1138,901,144,0,7,0.003630862329803328,0.0045385779122541605,0.17216338880484114,0.13630862329803328,0.0,0.022844175491679275,6
6611.0,21330,23698,24,30,2368,1138,901,144,0,7,0.003630313114506126,0.004537891393132658,0.1721373468461655,0.13628800484041748,0.0,0.022840720012101044,6
6612.0,21333,23698,24,30,2365,1138,901,144,0,7,0.003629764065335753,0.004537205081669692,0.1721113127646703,0.13626739261947973,0.0,0.022837265577737447,6
6613.0,21336,23698,24,30,2362,1138,901,144,0,7,0.0036292151822168457,0.004536518977771057,0.1720852865567821,0.13624678663239073,0.0,0.02283381218811432,6
6614.0,21339,23698,24,30,2359,1138,901,144,0,7,0.003628666465074085,0.004535833081342607,0.17205926821892956,0.13622618687632296,0.0,0.022830359842757785,6
6615.0,21342,23698,24,30,2356,1139,901,144,0,7,0.0036281179138321997,0.0045351473922902496,0.17218442932728648,0.1362055933484505,0.0,0.022826908541194256,6
6616.0,21345,23706,24,30,2361,1139,901,144,0,7,0.0036275695284159614,0.004534461910519952,0.1721584038694075,0.13618500604594921,0.0,0.022823458282950425,6
6617.0,21348,23706,24,30,2358,1139,901,144,0,7,0.003627021308750189,0.004533776635937736,0.1721323862777694,0.13616442496599668,0.0,0.02282000906755327,6
6618.0,21351,23706,24,30,2355,1139,901,144,0,7,0.003626473254759746,0.004533091568449683,0.17210637654880628,0.13614385010577212,0.0,0.02281656089453007,6
6619.0,21354,23706,24,30,2352,1139,901,144,0,7,0.0036259253663695422,0.004532406707961928,0.1720803746789545,0.13612328146245656,0.0,0.02281311376340837,6
6620.0,21357,23706,24,30,2349,1139,902,144,0,7,0.0036253776435045317,0.004531722054380665,0.17205438066465256,0.13625377643504533,0.0,0.022809667673716012,6
6621.0,21360,23709,24,30,2349,1139,902,144,0,7,0.0036248300860897147,0.004531037607612143,0.17202839450234103,0.1362331974022051,0.0,0.02280622262498112,6
6622.0,21363,23709,24,30,2346,1139,902,144,0,7,0.003624282694050136,0.0045303533675626695,0.1720024161884627,0.1362126245847176,0.0,0.022802778616732106,6
6623.0,21366,23709,24,30,2343,1139,903,144,0,7,0.0036237354673108865,0.0045296693341386075,0.17197644571946247,0.1363430469575721,0.0,0.02279933564849766,6
6624.0,21369,23712,24,30,2343,1140,903,144,0,7,0.0036231884057971015,0.004528985507246377,0.1721014492753623,0.13632246376811594,0.0,0.022795893719806764,6
6625.0,21372,23720,24,30,2348,1140,903,144,0,7,0.0036226415094339623,0.004528301886792453,0.1720754716981132,0.13630188679245284,0.0,0.02279245283018868,6
6626.0,21375,23720,24,30,2345,1141,903,144,0,7,0.003622094778146695,0.004527618472683369,0.1722004225777241,0.13628131602776938,0.0,0.022789012979172955,6
6627.0,21378,23728,24,30,2350,1141,904,144,0,7,0.0036215482118605704,0.004526935264825713,0.17217443790553796,0.13641164931341482,0.0,0.022785574166289423,6
6628.0,21381,23731,24,30,2350,1141,904,144,0,7,0.003621001810500905,0.004526252263126132,0.17214846107423054,0.1363910681955341,0.0,0.022782136391068197,6
6629.0,21384,23731,24,30,2347,1141,904,144,0,7,0.003620455573993061,0.004525569467491326,0.17212249208025343,0.13637049328707196,0.0,0.022778699653039674,6
6630.0,21387,23731,24,30,2344,1141,904,144,0,7,0.0036199095022624436,0.004524886877828055,0.17209653092006033,0.1363499245852187,0.0,0.02277526395173454,6
6631.0,21390,23731,24,30,2341,1141,904,144,0,7,0.0036193635952345045,0.004524204494043131,0.17207057759010708,0.13632936208716634,0.0,0.022771829286683757,6
6632.0,21393,23731,24,30,2338,1141,904,144,0,7,0.0036188178528347406,0.004523522316043426,0.17204463208685164,0.13630880579010857,0.0,0.022768395657418578,6
6633.0,21396,23731,24,30,2335,1141,904,144,0,7,0.003618272274988693,0.004522840343735866,0.1720186944067541,0.13628825569124076,0.0,0.022764963063470527,6
6634.0,21399,23731,24,30,2332,1141,904,144,0,7,0.0036177268616219473,0.004522158577027435,0.17199276454627677,0.13626771178776004,0.0,0.02276153150437142,6
6635.0,21402,23731,24,30,2329,1141,904,144,0,7,0.003617181612660136,0.00452147701582517,0.17196684250188396,0.1362471740768651,0.0,0.022758100979653355,6
6636.0,21405,23731,24,30,2326,1141,905,144,0,7,0.003616636528028933,0.0045207956600361665,0.1719409282700422,0.13637733574442434,0.0,0.022754671488848705,6
6637.0,21408,23734,24,30,2326,1141,905,144,0,7,0.0036160916076540604,0.004520114509567576,0.17191502184722013,0.13635678770528853,0.0,0.02275124303149013,6
6638.0,21411,23734,24,30,2323,1141,905,144,0,7,0.0036155468514612837,0.004519433564326604,0.17188912322988853,0.1363362458571859,0.0,0.022747815607110575,6
6639.0,21414,23734,24,30,2320,1141,905,144,0,7,0.0036150022593764122,0.004518752824220515,0.17186323241452026,0.13631571019731886,0.0,0.02274438921524326,6
6640.0,21417,23734,24,30,2317,1141,905,144,0,7,0.0036144578313253013,0.004518072289156626,0.17183734939759035,0.13629518072289157,0.0,0.022740963855421688,6
6641.0,21420,23734,24,30,2314,1142,905,144,0,7,0.0036139135672338504,0.0045173919590423125,0.17196205390754404,0.13627465743110978,0.0,0.02273753952717964,6
6642.0,21423,23742,24,30,2319,1143,905,144,0,7,0.0036133694670280035,0.004516711833785004,0.17208672086720866,0.13625414031918098,0.0,0.02273411623005119,6
6643.0,21426,23750,24,30,2324,1143,905,144,0,7,0.0036128255306337497,0.004516031913292187,0.17206081589643232,0.13623362938431433,0.0,0.022730693963570674,6
6644.0,21429,23750,24,30,2321,1143,905,144,0,7,0.003612281757977122,0.004515352197471403,0.17203491872366045,0.13621312462372065,0.0,0.022727272727272728,6
6645.0,21432,23750,24,30,2318,1144,905,144,0,7,0.0036117381489841984,0.004514672686230248,0.17215951843491348,0.1361926260346125,0.0,0.02272385252069225,6
6646.0,21435,23758,24,30,2323,1144,905,145,0,7,0.0036111947035811012,0.0045139933794763765,0.1721336142040325,0.13617213361420402,0.0,0.022870899789346977,6
6647.0,21438,23760,24,30,2322,1144,905,145,0,7,0.0036106514216939973,0.0045133142771174965,0.17210771776741388,0.13615164735971114,0.0,0.022867459004061983,6
6648.0,21441,23760,24,30,2319,1144,906,145,0,7,0.0036101083032490976,0.004512635379061372,0.17208182912154033,0.13628158844765342,0.0,0.02286401925391095,6
6649.0,21444,23763,24,30,2319,1144,906,145,0,7,0.0036095653481726577,0.004511956685215822,0.17205594826289666,0.13626109189351782,0.0,0.022860580538426833,6
6650.0,21447,23763,24,30,2316,1144,907,145,0,7,0.0036090225563909775,0.004511278195488722,0.17203007518796992,0.13639097744360903,0.0,0.022857142857142857,6
6651.0,21450,23766,24,30,2316,1144,907,145,0,7,0.0036084799278304014,0.0045105999097880016,0.17200420989324913,0.13637047060592392,0.0,0.022853706209592543,6
6652.0,21453,23766,24,30,2313,1145,907,145,0,7,0.0036079374624173183,0.004509921828021648,0.17212868310282622,0.13634996993385448,0.0,0.022850270595309682,6
6653.0,21456,23774,24,30,2318,1146,907,145,0,7,0.00360739516007816,0.004509243950097701,0.17225311889373215,0.13632947542462048,0.0,0.022846836013828347,6
6654.0,21459,23782,24,30,2323,1146,907,145,0,7,0.0036068530207394047,0.004508566275924256,0.17222723174030657,0.13630898707544334,0.0,0.0228434024646829,6
6655.0,21462,23782,24,30,2320,1146,907,145,0,7,0.0036063110443275734,0.004507888805409466,0.17220135236664164,0.1362885048835462,0.0,0.022839969947407963,6
6656.0,21465,23782,24,30,2317,1146,908,145,0,7,0.003605769230769231,0.004507211538461538,0.17217548076923078,0.13641826923076922,0.0,0.02283653846153846,6
6657.0,21468,23785,24,30,2317,1146,908,145,0,7,0.003605227579990987,0.004506534474988734,0.17214961694456962,0.13639777677632567,0.0,0.022833108006609582,6
6658.0,21471,23785,24,30,2314,1146,908,145,0,7,0.003604686091919495,0.0045058576148993695,0.1721237608891559,0.1363772904776209,0.0,0.022829678582156804,6
6659.0,21474,23785,24,30,2311,1147,908,145,0,7,0.0036041447664814535,0.004505180958101817,0.1722480852980928,0.13635681033188166,0.0,0.022826250187715873,6
6660.0,21477,23793,24,30,2316,1147,908,145,0,7,0.0036036036036036037,0.0045045045045045045,0.17222222222222222,0.13633633633633635,0.0,0.022822822822822823,6
6661.0,21480,23793,24,30,2313,1147,908,145,0,7,0.003603062603212731,0.004503828254015914,0.1721963669118751,0.13631586848821498,0.0,0.022819396487013963,6
6662.0,21483,23793,24,30,2310,1147,908,145,0,7,0.003602521765235665,0.004503152206544582,0.1721705193635545,0.13629540678474933,0.0,0.022815971179825877,6
6663.0,21486,23793,24,30,2307,1147,909,145,0,7,0.0036019810895992796,0.004502476361999099,0.17214467957376556,0.1364250337685727,0.0,0.022812546900795438,6
6664.0,21489,23796,24,30,2307,1147,909,145,0,7,0.003601440576230492,0.004501800720288115,0.1721188475390156,0.1364045618247299,0.0,0.022809123649459785,6
6665.0,21492,23796,24,30,2304,1148,909,145,0,7,0.003600900225056264,0.00450112528132033,0.1722430607651913,0.136384096024006,0.0,0.022805701425356338,6
6666.0,21495,23804,24,30,2309,1148,909,145,0,7,0.0036003600360036,0.004500450045004501,0.17221722172217221,0.13636363636363635,0.0,0.022802280228022803,6
6667.0,21498,23804,24,30,2306,1148,909,145,0,7,0.00359982000899955,0.004499775011249437,0.17219139043047849,0.13634318284085795,0.0,0.02279886005699715,6
6668.0,21501,23804,24,30,2303,1148,910,145,0,7,0.003599280143971206,0.004499100179964007,0.17216556688662268,0.13647270545890822,0.0,0.022795440911817635,6
6669.0,21504,23807,24,30,2303,1148,910,145,0,7,0.003598740440845704,0.00449842555105713,0.1721397510871195,0.1364522417153996,0.0,0.022792022792022793,6
6670.0,21507,23807,24,30,2300,1148,910,145,0,7,0.003598200899550225,0.004497751124437781,0.17211394302848576,0.136431784107946,0.0,0.022788605697151423,6
6671.0,21510,23807,24,30,2297,1148,910,145,0,7,0.003597661520011992,0.0044970769000149905,0.1720881427072403,0.13641133263378805,0.0,0.022785189626742617,6
6672.0,21513,23807,24,30,2294,1148,911,145,0,7,0.0035971223021582736,0.0044964028776978415,0.1720623501199041,0.13654076738609114,0.0,0.022781774580335732,6
6673.0,21516,23810,24,30,2294,1148,911,145,0,7,0.0035965832459163793,0.004495729057395474,0.17203656526300015,0.1365203057095759,0.0,0.022778360557470404,6
6674.0,21519,23810,24,30,2291,1149,911,145,0,7,0.003596044351213665,0.004495055439017081,0.17216062331435422,0.1364998501648187,0.0,0.022774947557686546,6
6675.0,21522,23818,24,30,2296,1149,911,145,0,7,0.0035955056179775282,0.0044943820224719105,0.17213483146067415,0.13647940074906367,0.0,0.022771535580524343,6
6676.0,21525,23818,24,30,2293,1149,911,145,0,7,0.0035949670461354103,0.004493708807669263,0.17210904733373278,0.13645895745955663,0.0,0.022768124625524265,6
6677.0,21528,23818,24,30,2290,1149,911,145,0,7,0.003594428635614797,0.004493035794518496,0.1720832709300584,0.136438520293545,0.0,0.02276471469222705,6
6678.0,21531,23818,24,30,2287,1149,911,145,0,7,0.0035938903863432167,0.004492362982929021,0.1720575022461815,0.13641808924827792,0.0,0.022761305780173706,6
6679.0,21534,23818,24,30,2284,1149,911,145,0,7,0.003593352298248241,0.004491690372810301,0.17203174127863452,0.13639766432100614,0.0,0.022757897888905525,6
6680.0,21537,23818,24,30,2281,1149,911,145,0,7,0.003592814371257485,0.004491017964071856,0.1720059880239521,0.13637724550898203,0.0,0.022754491017964073,6
6681.0,21540,23818,24,30,2278,1149,911,145,0,7,0.003592276605298608,0.00449034575662326,0.17198024247867086,0.13635683280945965,0.0,0.022751085166891186,6
6682.0,21543,23818,24,30,2275,1150,911,145,0,7,0.0035917390002993114,0.004489673750374139,0.17210416043100868,0.1363364262196947,0.0,0.022747680335228972,6
6683.0,21546,23826,24,30,2280,1150,912,145,0,7,0.003591201556187341,0.004489001945234176,0.1720784079006434,0.13646565913511896,0.0,0.022744276522519827,6
6684.0,21549,23829,24,30,2280,1151,912,145,0,7,0.003590664272890485,0.004488330341113106,0.17220227408737282,0.13644524236983843,0.0,0.022740873728306403,6
6685.0,21552,23837,24,30,2285,1151,912,145,0,7,0.0035901271503365746,0.004487658937920718,0.17217651458489155,0.13642483171278982,0.0,0.02273747195213164,6
6686.0,21555,23837,24,30,2282,1151,912,145,0,7,0.0035895901884534847,0.004486987735566856,0.17215076278791505,0.13640442716123244,0.0,0.02273407119353874,6
6687.0,21558,23837,24,30,2279,1151,912,145,0,7,0.003589053387169134,0.004486316733961417,0.17212501869298638,0.1363840287124271,0.0,0.022730671452071183,6
6688.0,21561,23837,24,30,2276,1151,913,145,0,7,0.0035885167464114833,0.004485645933014354,0.17209928229665072,0.13651315789473684,0.0,0.022727272727272728,6
6689.0,21564,23840,24,30,2276,1152,913,145,0,7,0.0035879802661085364,0.00448497533263567,0.17222305277320973,0.1364927492898789,0.0,0.022723875018687396,6
6690.0,21567,23848,24,30,2281,1152,913,145,0,7,0.003587443946188341,0.004484304932735426,0.17219730941704037,0.13647234678624814,0.0,0.02272047832585949,6
6691.0,21570,23848,24,30,2278,1152,913,145,0,7,0.0035869077865789867,0.004483634733223734,0.17217157375579137,0.13645195038110894,0.0,0.02271708264833358,6
6692.0,21573,23848,24,30,2275,1153,913,145,0,7,0.0035863717872086074,0.004482964734010759,0.1722952779438135,0.13643156007172744,0.0,0.022713687985654513,6
6693.0,21576,23856,24,30,2280,1153,913,145,0,7,0.003585835948005379,0.0044822949350067235,0.17226953533542508,0.1364111758553713,0.0,0.0227102943373674,6
6694.0,21579,23856,24,30,2277,1153,913,145,0,7,0.00358530026889752,0.0044816253361219,0.17224380041828502,0.13639079772930984,0.0,0.02270690170301763,6
6695.0,21582,23856,24,30,2274,1154,913,145,0,7,0.0035847647498132933,0.004480955937266617,0.17236743838685586,0.13637042569081403,0.0,0.02270351008215086,6
6696.0,21585,23864,24,30,2279,1154,913,145,0,7,0.0035842293906810036,0.004480286738351254,0.17234169653524492,0.1363500597371565,0.0,0.022700119474313024,6
6697.0,21588,23864,24,30,2276,1154,914,145,0,7,0.003583694191428998,0.004479617739286248,0.172315962371211,0.136479020456921,0.0,0.02269672987905032,6
6698.0,21591,23867,24,30,2276,1154,914,145,0,7,0.0035831591519856674,0.004478948939982084,0.17229023589131084,0.13645864437145416,0.0,0.022693341295909226,6
6699.0,21594,23867,24,30,2273,1154,914,145,0,7,0.0035826242722794446,0.0044782803403493054,0.1722645170921033,0.13643827436930886,0.0,0.022689953724436482,6
6700.0,21597,23867,24,30,2270,1154,914,145,0,7,0.003582089552238806,0.004477611940298508,0.17223880597014926,0.1364179104477612,0.0,0.022686567164179106,6
6701.0,21600,23867,24,30,2267,1155,914,145,0,7,0.0035815549917922697,0.004476943739740337,0.17236233398000297,0.13639755260408895,0.0,0.022683181614684376,6
6702.0,21603,23875,24,30,2272,1155,914,145,0,7,0.0035810205908683975,0.004476275738585497,0.17233661593554164,0.13637720083557148,0.0,0.02267979707549985,6
6703.0,21606,23875,24,30,2269,1155,914,145,0,7,0.003580486349395793,0.004475607936744741,0.17231090556467255,0.13635685513948978,0.0,0.022676413546173356,6
6704.0,21609,23875,24,30,2266,1155,914,145,0,7,0.003579952267303103,0.004474940334128878,0.17228520286396182,0.1363365155131265,0.0,0.022673031026252982,6
6705.0,21612,23875,24,30,2263,1155,914,145,0,7,0.0035794183445190158,0.0044742729306487695,0.17225950782997762,0.13631618195376585,0.0,0.022669649515287098,6
6706.0,21615,23875,24,30,2260,1155,915,145,0,7,0.003578884580972264,0.0044736057262153295,0.1722338204592902,0.13644497464956756,0.0,0.022666269012824338,6
6707.0,21618,23878,24,30,2260,1155,915,145,0,7,0.0035783509765916206,0.0044729387207395254,0.17220814074847174,0.13642463098255553,0.0,0.0226628895184136,6
6708.0,21621,23878,24,30,2257,1155,915,145,0,7,0.0035778175313059034,0.004472271914132379,0.1721824686940966,0.13640429338103757,0.0,0.022659511031604056,6
6709.0,21624,23878,24,30,2254,1155,915,145,0,7,0.003577284245043971,0.004471605306304963,0.1721568042927411,0.1363839618423014,0.0,0.022656133551945148,6
6710.0,21627,23878,24,30,2251,1155,915,145,0,7,0.0035767511177347243,0.004470938897168405,0.1721311475409836,0.13636363636363635,0.0,0.022652757078986587,6
6711.0,21630,23878,24,30,2248,1155,915,145,0,7,0.003576218149307108,0.004470272686633884,0.17210549843540457,0.13634331694233348,0.0,0.02264938161227835,6
6712.0,21633,23878,24,30,2245,1155,915,145,0,7,0.003575685339690107,0.004469606674612634,0.1720798569725864,0.13632300357568533,0.0,0.02264600715137068,6
6713.0,21636,23878,24,30,2242,1155,915,145,0,7,0.0035751526888127515,0.004468940861015939,0.17205422314911367,0.13630269626098615,0.0,0.022642633695814093,6
6714.0,21639,23878,24,30,2239,1155,915,145,0,7,0.0035746201966041107,0.004468275245755138,0.17202859696157283,0.1362823949955317,0.0,0.02263926124515937,6
6715.0,21642,23878,24,30,2236,1155,915,145,0,7,0.0035740878629932984,0.004467609828741623,0.1720029784065525,0.13626209977661952,0.0,0.02263588979895756,6
6716.0,21645,23878,24,30,2233,1155,915,145,0,7,0.00357355568790947,0.004466944609886838,0.17197736748064324,0.13624181060154855,0.0,0.022632519356759976,6
6717.0,21648,23878,24,30,2230,1155,915,145,0,7,0.003573023671281822,0.0044662795891022775,0.1719517641804377,0.13622152746761948,0.0,0.022629149918118208,6
6718.0,21651,23878,24,30,2227,1155,915,145,0,7,0.003572491813039595,0.004465614766299494,0.1719261685025305,0.13620125037213457,0.0,0.022625781482584102,6
6719.0,21654,23878,24,30,2224,1155,915,145,0,7,0.0035719601131120704,0.004464950141390088,0.17190058044351839,0.13618097931239767,0.0,0.02262241404970978,6
6720.0,21657,23878,24,30,2221,1155,915,145,0,7,0.0035714285714285713,0.004464285714285714,0.171875,0.13616071428571427,0.0,0.02261904761904762,6
6721.0,21660,23878,24,30,2218,1156,915,145,0,7,0.0035708971879184646,0.004463621484898081,0.17199821455140604,0.13614045528939145,0.0,0.022615682190150276,6
6722.0,21663,23886,24,30,2223,1156,915,145,0,7,0.0035703659625111574,0.0044629574531389465,0.1719726271942874,0.13612020232073788,0.0,0.022612317762570663,6
6723.0,21666,23886,24,30,2220,1156,915,145,0,7,0.0035698348951361,0.004462293618920125,0.17194704744905548,0.13609995537706382,0.0,0.022608954335861967,6
6724.0,21669,23886,24,30,2217,1156,915,145,0,7,0.003569303985722784,0.00446162998215348,0.1719214753123141,0.13607971445568115,0.0,0.022605591909577633,6
6725.0,21672,23886,24,30,2214,1156,915,145,0,7,0.0035687732342007433,0.0044609665427509295,0.17189591078066915,0.13605947955390335,0.0,0.022602230483271375,6
6726.0,21675,23886,24,30,2211,1156,915,145,0,7,0.003568242640499554,0.0044603033006244425,0.17187035385072852,0.1360392506690455,0.0,0.022598870056497175,6
6727.0,21678,23886,24,30,2208,1156,915,145,0,7,0.003567712204548833,0.004459640255686042,0.1718448045191021,0.13601902779842426,0.0,0.022595510628809275,6
6728.0,21681,23886,24,30,2205,1156,915,146,0,7,0.0035671819262782403,0.0044589774078478,0.1718192627824019,0.1359988109393579,0.0,0.02274078478002378,6
6729.0,21684,23888,24,30,2204,1156,915,146,0,7,0.0035666518056174765,0.004458314757021846,0.1717937286372418,0.1359786000891663,0.0,0.022737405260811413,6
6730.0,21687,23888,24,30,2201,1156,915,146,0,7,0.003566121842496285,0.004457652303120356,0.17176820208023774,0.13595839524517087,0.0,0.022734026745913818,6
6731.0,21690,23888,24,30,2198,1157,915,146,0,7,0.003565592036844451,0.004456990046055564,0.17189124944287623,0.1359381964046947,0.0,0.022730649234883375,6
6732.0,21693,23896,24,30,2203,1157,915,146,0,7,0.0035650623885918,0.004456327985739751,0.17186571598336303,0.1359180035650624,0.0,0.022727272727272728,6
6733.0,21696,23896,24,30,2200,1157,916,146,0,7,0.0035645328976682015,0.004455666122085252,0.17184019010842122,0.13604633892766968,0.0,0.022723897222634785,6
6734.0,21699,23899,24,30,2200,1157,916,146,0,7,0.003564003564003564,0.004455004455004455,0.1718146718146718,0.13602613602613603,0.0,0.02272052272052272,6
6735.0,21702,23899,24,30,2197,1157,917,146,0,7,0.0035634743875278397,0.004454342984409799,0.17178916109873793,0.13615441722345953,0.0,0.02271714922048998,6
6736.0,21705,23902,24,30,2197,1157,917,146,0,7,0.0035629453681710215,0.004453681710213777,0.17176365795724466,0.13613420427553444,0.0,0.02271377672209026,6
6737.0,21708,23902,24,30,2194,1157,917,146,0,7,0.003562416505863144,0.00445302063232893,0.17173816238681905,0.13611399732818763,0.0,0.022710405224877543,6
6738.0,21711,23902,24,30,2191,1157,917,146,0,7,0.003561887800534283,0.004452359750667854,0.17171267438409024,0.1360937963787474,0.0,0.022707034728406055,6
6739.0,21714,23902,24,30,2188,1157,917,146,0,7,0.003561359252114557,0.004451699065143196,0.17168719394568926,0.1360736014245437,0.0,0.022703665232230302,6
6740.0,21717,23902,24,30,2185,1157,917,146,0,7,0.0035608308605341245,0.004451038575667656,0.17166172106824926,0.136053412462908,0.0,0.022700296735905044,6
6741.0,21720,23902,24,30,2182,1157,917,146,0,7,0.0035603026257231864,0.004450378282153983,0.17163625574840527,0.1360332294911734,0.0,0.022696929238985315,6
6742.0,21723,23902,24,30,2179,1157,917,146,0,7,0.0035597745476119848,0.004449718184514981,0.1716107979827944,0.1360130525066746,0.0,0.0226935627410264,6
6743.0,21726,23902,24,30,2176,1157,917,146,0,7,0.0035592466261308024,0.0044490582826635025,0.17158534776805576,0.13599288150674774,0.0,0.022690197241583866,6
6744.0,21729,23902,24,30,2173,1158,917,146,0,7,0.0035587188612099642,0.004448398576512456,0.17170818505338079,0.13597271648873072,0.0,0.022686832740213523,6
6745.0,21732,23910,24,30,2178,1159,917,146,0,7,0.003558191252779837,0.004447739065974796,0.17183098591549295,0.13595255744996293,0.0,0.02268346923647146,6
6746.0,21735,23918,24,30,2183,1159,917,146,0,7,0.0035576638007708272,0.004447079750963534,0.1718055143788912,0.13593240438778537,0.0,0.022680106729914024,6
6747.0,21738,23918,24,30,2180,1159,917,146,0,7,0.0035571365051133837,0.004446420631391729,0.17178005039276717,0.13591225729954054,0.0,0.02267674522009782,6
6748.0,21741,23918,24,30,2177,1159,917,146,0,7,0.0035566093657379964,0.004445761707172495,0.17175459395376408,0.1358921161825726,0.0,0.022673384706579727,6
6749.0,21744,23918,24,30,2174,1160,917,146,0,7,0.0035560823825751963,0.004445102978218996,0.17187731515780116,0.1358719810342273,0.0,0.022670025188916875,6
6750.0,21747,23926,24,30,2179,1160,918,146,0,7,0.0035555555555555557,0.0044444444444444444,0.17185185185185184,0.136,0.0,0.02266666666666667,6
