No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
6829.0,21433,19178,19,17,-2255,1128,901,121,0,3,0.002782252159906282,0.0024893835114950945,0.1651779177039098,0.13193732610924,0.0,0.01815785620149363,3
6830.0,21436,19178,19,17,-2258,1128,901,121,0,3,0.0027818448023426063,0.0024890190336749633,0.1651537335285505,0.13191800878477306,0.0,0.01815519765739385,3
6831.0,21439,19178,19,17,-2261,1128,901,121,0,3,0.0027814375640462597,0.002488654662567706,0.16512955643390426,0.13189869711608843,0.0,0.018152539891670327,3
6832.0,21442,19178,19,17,-2264,1129,901,121,0,3,0.0027810304449648712,0.002488290398126464,0.16525175644028103,0.13187939110070257,0.0,0.018149882903981264,3
6833.0,21445,19186,19,17,-2259,1129,901,121,0,3,0.0027806234450460997,0.002487926240304405,0.16522757207668667,0.13186009073613347,0.0,0.018147226693985073,3
6834.0,21448,19186,19,17,-2262,1130,901,121,0,3,0.002780216564237635,0.0024875621890547263,0.16534972197834358,0.1318407960199005,0.0,0.018144571261340357,3
6835.0,21451,19194,19,17,-2257,1130,901,121,0,3,0.002779809802487198,0.002487198244330651,0.16532553035844916,0.13182150694952452,0.0,0.018141916605705924,3
6836.0,21454,19194,19,17,-2260,1131,901,121,0,3,0.0027794031597425397,0.00248683440608543,0.16544763019309539,0.1318022235225278,0.0,0.018139262726740785,3
6837.0,21457,19202,19,17,-2255,1131,901,121,0,3,0.0027789966359514405,0.0024864706742723417,0.1654234313295305,0.13178294573643412,0.0,0.018136609624104138,3
6838.0,21460,19202,19,17,-2258,1131,901,121,0,3,0.002778590231061714,0.0024861070488446913,0.16539923954372623,0.13176367358876864,0.0,0.018133957297455396,3
6839.0,21463,19202,19,17,-2261,1131,901,121,0,3,0.002778183945021202,0.0024857435297558125,0.16537505483257786,0.13174440707705806,0.0,0.01813130574645416,3
6840.0,21466,19202,19,17,-2264,1131,901,121,0,3,0.002777777777777778,0.0024853801169590645,0.16535087719298244,0.1317251461988304,0.0,0.018128654970760234,3
6841.0,21469,19202,19,17,-2267,1131,901,121,0,3,0.002777371729279345,0.002485016810407835,0.1653267066218389,0.13170589095161525,0.0,0.01812600497003362,3
6842.0,21472,19202,19,17,-2270,1131,901,121,0,3,0.002776965799473838,0.0024846536100555394,0.16530254311604795,0.13168664133294358,0.0,0.018123355743934522,3
6843.0,21475,19202,19,17,-2273,1131,902,121,0,3,0.002776559988309221,0.0024842905158556187,0.16527838667251205,0.1318135320765746,0.0,0.01812070729212334,3
6844.0,21478,19205,19,17,-2273,1131,903,121,0,3,0.002776154295733489,0.002483927527761543,0.1652542372881356,0.13194038573933373,0.0,0.018118059614260665,3
6845.0,21481,19208,19,17,-2273,1131,903,121,0,3,0.0027757487216946678,0.0024835646457268077,0.16523009495982469,0.13192111029948866,0.0,0.018115412710007304,3
6846.0,21484,19208,19,17,-2276,1131,903,121,0,3,0.002775343266140812,0.0024832018697049374,0.16520595968448729,0.13190184049079753,0.0,0.018112766579024248,3
6847.0,21487,19208,19,17,-2279,1132,903,121,0,3,0.002774937929020009,0.0024828391996494815,0.1653278808237184,0.13188257631079306,0.0,0.018110121220972688,3
6848.0,21490,19216,19,17,-2274,1132,903,121,0,3,0.0027745327102803737,0.0024824766355140185,0.16530373831775702,0.13186331775700935,0.0,0.018107476635514017,3
6849.0,21493,19216,19,17,-2277,1132,903,121,0,3,0.002774127609870054,0.0024821141772521536,0.16527960286173163,0.13184406482698205,0.0,0.018104832822309826,3
6850.0,21496,19216,19,17,-2280,1133,903,121,0,3,0.002773722627737226,0.0024817518248175185,0.1654014598540146,0.13182481751824818,0.0,0.018102189781021898,3
6851.0,21499,19224,19,17,-2275,1134,903,121,0,3,0.0027733177638300977,0.0024813895781637717,0.16552328127280688,0.13180557582834623,0.0,0.01809954751131222,3
6852.0,21502,19232,19,17,-2270,1134,904,121,0,3,0.002772913018096906,0.0024810274372446,0.16549912434325745,0.13193228254524225,0.0,0.018096906012842966,3
6853.0,21505,19235,19,17,-2270,1134,904,121,0,3,0.0027725083904859187,0.0024806654020137165,0.16547497446373852,0.13191303078943528,0.0,0.018094265285276523,3
6854.0,21508,19235,19,17,-2273,1135,904,121,0,3,0.0027721038809454335,0.0024803034724248615,0.16559673183542456,0.1318937846512985,0.0,0.01809162532827546,3
6855.0,21511,19243,19,17,-2268,1135,905,121,0,3,0.0027716994894237783,0.0024799416484318016,0.16557257476294676,0.13202042304886943,0.0,0.018088986141502554,3
6856.0,21514,19246,19,17,-2268,1135,905,121,0,3,0.0027712952158693116,0.0024795799299883316,0.16554842473745623,0.13200116686114352,0.0,0.01808634772462077,3
6857.0,21517,19246,19,17,-2271,1135,905,121,0,3,0.0027708910602304215,0.002479218317048272,0.16552428175586992,0.1319819162899227,0.0,0.018083710077293275,3
6858.0,21520,19246,19,17,-2274,1135,905,121,0,3,0.0027704870224555265,0.002478856809565471,0.16550014581510644,0.13196267133275008,0.0,0.018081073199183437,3
6859.0,21523,19246,19,17,-2277,1135,906,121,0,3,0.002770083102493075,0.0024784954074938037,0.1654760169120863,0.13208922583466978,0.0,0.018078437089954803,3
6860.0,21526,19249,19,17,-2277,1135,906,121,0,3,0.0027696793002915453,0.002478134110787172,0.16545189504373178,0.13206997084548106,0.0,0.018075801749271137,3
6861.0,21529,19249,19,17,-2280,1135,906,121,0,3,0.002769275615799446,0.0024777729193995045,0.1654277802069669,0.1320507214691736,0.0,0.018073167176796384,3
6862.0,21532,19249,19,17,-2283,1135,906,121,0,3,0.002768872048965316,0.002477411833284757,0.1654036723987176,0.1320314777032935,0.0,0.018070533372194695,3
6863.0,21535,19249,19,17,-2286,1135,906,121,0,3,0.002768468599737724,0.002477050852396911,0.1653795716159114,0.13201223954538832,0.0,0.01806790033513041,3
6864.0,21538,19249,19,17,-2289,1135,907,121,0,3,0.002768065268065268,0.0024766899766899765,0.16535547785547786,0.13213869463869463,0.0,0.018065268065268064,3
6865.0,21541,19252,19,17,-2289,1135,907,121,0,3,0.002767662053896577,0.0024763292061179896,0.16533139111434814,0.13211944646758922,0.0,0.018062636562272395,3
6866.0,21544,19252,19,17,-2292,1135,907,122,0,3,0.002767258957180309,0.002475968540635013,0.16530731138945529,0.13210020390329158,0.0,0.018205651034080977,3
6867.0,21547,19254,19,17,-2293,1135,907,122,0,3,0.002766855977865152,0.0024756079801951363,0.1652832386777341,0.13208096694335225,0.0,0.018202999854376,3
6868.0,21550,19254,19,17,-2296,1135,907,122,0,3,0.002766453115899825,0.0024752475247524753,0.16525917297612114,0.13206173558532325,0.0,0.018200349446709375,3
6869.0,21553,19254,19,17,-2299,1135,908,122,0,3,0.0027660503712330763,0.0024748871742611735,0.16523511428155482,0.13218809142524385,0.0,0.01819769981074392,3
6870.0,21556,19257,19,17,-2299,1135,909,122,0,3,0.0027656477438136825,0.0024745269286754004,0.16521106259097526,0.13231441048034934,0.0,0.018195050946142648,3
6871.0,21559,19260,19,17,-2299,1135,910,122,0,3,0.0027652452335904525,0.0024741667879493523,0.1651870179013244,0.13244069276670062,0.0,0.01819240285256877,3
6872.0,21562,19263,19,17,-2299,1135,910,122,0,3,0.0027648428405122236,0.0024738067520372526,0.16516298020954598,0.13242142025611175,0.0,0.018189755529685683,3
6873.0,21565,19263,19,17,-2302,1135,910,122,0,3,0.0027644405645278628,0.002473446820893351,0.16513894951258548,0.1324021533537029,0.0,0.01818710897715699,3
6874.0,21568,19263,19,17,-2305,1135,911,122,0,3,0.002764038405586267,0.002473086994471923,0.16511492580739018,0.13252836776258364,0.0,0.018184463194646495,3
6875.0,21571,19266,19,17,-2305,1135,911,122,0,3,0.0027636363636363635,0.0024727272727272727,0.1650909090909091,0.1325090909090909,0.0,0.01818181818181818,3
6876.0,21574,19266,19,17,-2308,1136,911,122,0,3,0.002763234438627109,0.0024723676556137287,0.16521233275159977,0.13248981966259454,0.0,0.018179173938336242,3
6877.0,21577,19274,19,17,-2303,1136,911,122,0,3,0.002762832630507489,0.002472008143085648,0.16518830885560565,0.13247055402064853,0.0,0.018176530463865057,3
6878.0,21580,19274,19,17,-2306,1136,911,122,0,3,0.0027624309392265192,0.002471648735097412,0.16516429194533294,0.13245129398080838,0.0,0.018173887758069208,3
6879.0,21583,19274,19,17,-2309,1136,912,122,0,3,0.0027620293647332463,0.0024712894316034307,0.16514028201773515,0.13257740950719582,0.0,0.01817124582061346,3
6880.0,21586,19277,19,17,-2309,1136,912,122,0,3,0.002761627906976744,0.0024709302325581395,0.16511627906976745,0.1325581395348837,0.0,0.018168604651162792,3
6881.0,21589,19277,19,17,-2312,1136,912,122,0,3,0.0027612265659061183,0.0024705711379160006,0.16509228309838686,0.1325388751634937,0.0,0.018165964249382358,3
6882.0,21592,19277,19,17,-2315,1136,912,122,0,3,0.0027608253414705027,0.0024702121476315024,0.16506829410055215,0.13251961639058413,0.0,0.01816332461493752,3
6883.0,21595,19277,19,17,-2318,1136,912,122,0,3,0.0027604242336190616,0.00246985326165916,0.1650443120732239,0.13250036321371494,0.0,0.018160685747493827,3
6884.0,21598,19277,19,17,-2321,1136,912,122,0,3,0.0027600232423009878,0.0024694944799535153,0.16502033701336433,0.13248111563044743,0.0,0.018158047646717024,3
6885.0,21601,19277,19,17,-2324,1136,912,122,0,3,0.002759622367465505,0.0024691358024691358,0.16499636891793754,0.13246187363834422,0.0,0.01815541031227306,3
6886.0,21604,19277,19,17,-2327,1136,912,122,0,3,0.002759221609061865,0.002468777229160616,0.16497240778390937,0.1324426372349695,0.0,0.018152773743828055,3
6887.0,21607,19277,19,17,-2330,1136,912,122,0,3,0.0027588209670393496,0.002468418759982576,0.16494845360824742,0.13242340641788877,0.0,0.01815013794104835,3
6888.0,21610,19277,19,17,-2333,1137,912,122,0,3,0.0027584204413472705,0.0024680603948896633,0.16506968641114983,0.13240418118466898,0.0,0.018147502903600465,3
6889.0,21613,19285,19,17,-2328,1138,912,122,0,3,0.002758020031934969,0.0024677021338365512,0.16519088401799972,0.13238496153287851,0.0,0.018144868631151112,3
6890.0,21616,19293,19,17,-2323,1138,912,122,0,3,0.0027576197387518143,0.0024673439767779392,0.16516690856313498,0.13236574746008709,0.0,0.018142235123367198,3
6891.0,21619,19293,19,17,-2326,1138,912,122,0,3,0.0027572195617472065,0.002466985923668553,0.16514294006675373,0.13234653896386592,0.0,0.018139602379915833,3
6892.0,21622,19293,19,17,-2329,1138,912,122,0,3,0.0027568195008705744,0.0024666279744631455,0.16511897852582705,0.1323273360417876,0.0,0.018136970400464306,3
6893.0,21625,19293,19,17,-2332,1138,912,122,0,3,0.002756419556071377,0.002466270129116495,0.16509502393732772,0.13230813869142607,0.0,0.01813433918468011,3
6894.0,21628,19293,19,17,-2335,1139,912,122,0,3,0.0027560197272991005,0.0024659123875834057,0.16521612996808818,0.13228894691035684,0.0,0.018131708732230925,3
6895.0,21631,19301,19,17,-2330,1139,912,122,0,3,0.002755620014503263,0.0024655547498187093,0.16519216823785352,0.13226976069615665,0.0,0.018129079042784626,3
6896.0,21634,19301,19,17,-2333,1139,912,122,0,3,0.0027552204176334106,0.002465197215777262,0.16516821345707658,0.13225058004640372,0.0,0.01812645011600928,3
6897.0,21637,19301,19,17,-2336,1139,912,122,0,3,0.0027548209366391185,0.002464839785413948,0.16514426562273452,0.1322314049586777,0.0,0.01812382195157315,3
6898.0,21640,19301,19,17,-2339,1139,912,122,0,3,0.0027544215714699915,0.0024644824586836766,0.16512032473180632,0.13221223543055957,0.0,0.01812119454914468,3
6899.0,21643,19301,19,17,-2342,1139,912,122,0,3,0.002754022322075663,0.002464125235541383,0.16509639078127264,0.13219307145963183,0.0,0.01811856790839252,3
6900.0,21646,19301,19,17,-2345,1139,913,122,0,3,0.0027536231884057972,0.002463768115942029,0.16507246376811593,0.13231884057971013,0.0,0.018115942028985508,3
6901.0,21649,19304,19,17,-2345,1139,913,122,0,3,0.0027532241704100856,0.002463411099840603,0.1650485436893204,0.13229966671496884,0.0,0.018113316910592668,3
6902.0,21652,19304,19,17,-2348,1139,913,122,0,3,0.00275282526803825,0.0024630541871921183,0.16502463054187191,0.13228049840625905,0.0,0.018110692552883223,3
6903.0,21655,19304,19,17,-2351,1140,913,122,0,3,0.0027524264812400405,0.002462697377951615,0.16514558887440242,0.13226133565116616,0.0,0.018108068955526583,3
6904.0,21658,19312,19,17,-2346,1140,914,122,0,3,0.0027520278099652374,0.0024623406720741597,0.16512166859791425,0.1323870220162225,0.0,0.018105446118192352,3
6905.0,21661,19315,19,17,-2346,1140,914,122,0,3,0.0027516292541636496,0.0024619840695148444,0.16509775524981898,0.132367849384504,0.0,0.018102824040550327,3
6906.0,21664,19315,19,17,-2349,1140,915,122,0,3,0.0027512308137851143,0.0024616275702287866,0.16507384882710685,0.13249348392701998,0.0,0.01810020272227049,3
6907.0,21667,19318,19,17,-2349,1140,915,122,0,3,0.002750832488779499,0.0024612711741711308,0.16504994932676995,0.1324743014333285,0.0,0.01809758216302302,3
6908.0,21670,19318,19,17,-2352,1140,916,122,0,3,0.0027504342790966993,0.002460914881297047,0.16502605674580198,0.1325998841922409,0.0,0.018094962362478286,3
6909.0,21673,19321,19,17,-2352,1140,916,122,0,3,0.0027500361846866405,0.002460558691561731,0.16500217108119844,0.13258069185120858,0.0,0.018092343320306847,3
6910.0,21676,19321,19,17,-2355,1140,916,122,0,3,0.0027496382054992764,0.0024602026049204053,0.1649782923299566,0.13256150506512301,0.0,0.01808972503617945,3
6911.0,21679,19321,19,17,-2358,1140,916,122,0,3,0.0027492403414845898,0.0024598466213283173,0.16495442048907538,0.13254232383157286,0.0,0.01808710750976704,3
6912.0,21682,19321,19,17,-2361,1140,916,122,0,3,0.0027488425925925927,0.002459490740740741,0.16493055555555555,0.13252314814814814,0.0,0.01808449074074074,3
6913.0,21685,19321,19,17,-2364,1140,916,122,0,3,0.0027484449587733255,0.0024591349631129756,0.16490669752639953,0.13250397801244032,0.0,0.018081874728771877,3
6914.0,21688,19321,19,17,-2367,1140,916,122,0,3,0.0027480474399768588,0.002458779288400347,0.1648828463986115,0.13248481342204224,0.0,0.018079259473531964,3
6915.0,21691,19321,19,17,-2370,1141,916,122,0,3,0.00274765003615329,0.002458423716558207,0.16500361532899493,0.13246565437454808,0.0,0.018076644974692697,3
6916.0,21694,19329,19,17,-2365,1141,916,122,0,3,0.0027472527472527475,0.0024580682475419317,0.16497975708502025,0.1324465008675535,0.0,0.01807403123192597,3
6917.0,21697,19329,19,17,-2368,1141,917,122,0,3,0.0027468555732253867,0.002457712881306925,0.16495590573948243,0.13257192424461473,0.0,0.01807141824490386,3
6918.0,21700,19332,19,17,-2368,1141,917,122,0,3,0.0027464585140213934,0.0024573576178086153,0.16493206128939,0.13255276091355883,0.0,0.01806880601329864,3
6919.0,21703,19332,19,17,-2371,1141,917,122,0,3,0.0027460615695909813,0.002457002457002457,0.16490822373175315,0.13253360312183843,0.0,0.01806619453678277,3
6920.0,21706,19332,19,17,-2374,1141,917,122,0,3,0.002745664739884393,0.0024566473988439307,0.16488439306358382,0.13251445086705202,0.0,0.018063583815028903,3
6921.0,21709,19332,19,17,-2377,1141,917,122,0,3,0.0027452680248519,0.0024562924432885423,0.16486056928189569,0.1324953041467996,0.0,0.01806097384770987,3
6922.0,21712,19332,19,17,-2380,1141,917,122,0,3,0.0027448714244438024,0.0024559375902918233,0.16483675238370413,0.13247616295868248,0.0,0.0180583646344987,3
6923.0,21715,19332,19,17,-2383,1141,917,122,0,3,0.002744474938610429,0.002455582839809331,0.16481294236602628,0.13245702730030334,0.0,0.01805575617506861,3
6924.0,21718,19332,19,17,-2386,1142,917,122,0,3,0.0027440785673021376,0.002455228191796649,0.16493356441363374,0.13243789716926632,0.0,0.01805314846909301,3
6925.0,21721,19340,19,17,-2381,1142,917,122,0,3,0.002743682310469314,0.002454873646209386,0.16490974729241878,0.13241877256317688,0.0,0.018050541516245487,3
6926.0,21724,19340,19,17,-2384,1142,917,122,0,3,0.0027432861680623736,0.0024545192030031764,0.1648859370488016,0.13239965347964192,0.0,0.018047935316199828,3
6927.0,21727,19340,19,17,-2387,1142,917,122,0,3,0.0027428901400317596,0.00245416486213368,0.16486213367980368,0.13238053991626966,0.0,0.01804532986863,3
6928.0,21730,19340,19,17,-2390,1143,917,122,0,3,0.0027424942263279445,0.002453810623556582,0.16498267898383373,0.13236143187066973,0.0,0.01804272517321016,3
6929.0,21733,19348,19,17,-2385,1144,917,122,0,3,0.002742098426901429,0.0024534564872275943,0.1651031894934334,0.13234232934045317,0.0,0.018040121229614663,3
6930.0,21736,19356,19,17,-2380,1144,917,122,0,3,0.0027417027417027417,0.002453102453102453,0.16507936507936508,0.13232323232323231,0.0,0.018037518037518036,3
6931.0,21739,19356,19,17,-2383,1144,917,122,0,3,0.0027413071706824414,0.002452748521136921,0.1650555475400375,0.13230414081662098,0.0,0.018034915596595008,3
6932.0,21742,19356,19,17,-2386,1144,917,122,0,3,0.002740911713791114,0.0024523946912867857,0.16503173687247547,0.13228505481823427,0.0,0.018032313906520485,3
6933.0,21745,19356,19,17,-2389,1144,917,122,0,3,0.002740516370979374,0.002452040963507861,0.16500793307370545,0.13226597432568873,0.0,0.018029712966969567,3
6934.0,21748,19356,19,17,-2392,1144,917,122,0,3,0.0027401211421978658,0.002451687337755985,0.1649841361407557,0.13224689933660225,0.0,0.018027112777617538,3
6935.0,21751,19356,19,17,-2395,1144,917,122,0,3,0.0027397260273972603,0.0024513338139870223,0.1649603460706561,0.13222782984859408,0.0,0.01802451333813987,3
6936.0,21754,19356,19,17,-2398,1144,917,122,0,3,0.0027393310265282586,0.0024509803921568627,0.16493656286043828,0.1322087658592849,0.0,0.018021914648212227,3
6937.0,21757,19356,19,17,-2401,1144,917,122,0,3,0.0027389361395415888,0.0024506270722214215,0.16491278650713564,0.13218970736629668,0.0,0.01801931670751045,3
6938.0,21760,19356,19,17,-2404,1144,917,122,0,3,0.002738541366388008,0.002450273854136639,0.16488901700778322,0.1321706543672528,0.0,0.01801671951571058,3
6939.0,21763,19356,19,17,-2407,1144,917,122,0,3,0.0027381467070183023,0.002449920737858481,0.1648652543594178,0.13215160685977806,0.0,0.01801412307248883,3
6940.0,21766,19356,19,17,-2410,1145,917,122,0,3,0.002737752161383285,0.0024495677233429395,0.164985590778098,0.13213256484149855,0.0,0.018011527377521614,3
6941.0,21769,19364,19,17,-2405,1145,917,122,0,3,0.002737357729433799,0.002449214810546031,0.16496182106324736,0.13211352831004178,0.0,0.01800893243048552,3
6942.0,21772,19364,19,17,-2408,1146,917,122,0,3,0.0027369634111207145,0.0024488619994237973,0.16508210890233363,0.1320944972630366,0.0,0.018006338231057333,3
6943.0,21775,19372,19,17,-2403,1147,917,122,0,3,0.00273656920639493,0.0024485092899323058,0.165202362091315,0.1320754716981132,0.0,0.018003744778914015,3
6944.0,21778,19380,19,17,-2398,1147,917,122,0,3,0.002736175115207373,0.0024481566820276496,0.16517857142857142,0.13205645161290322,0.0,0.018001152073732717,3
6945.0,21781,19380,19,17,-2401,1147,918,122,0,3,0.0027357811375089995,0.0024478041756659467,0.16515478761699065,0.13218142548596112,0.0,0.017998560115190784,3
6946.0,21784,19383,19,17,-2401,1147,918,122,0,3,0.002735387273250792,0.0024474517708033402,0.1651310106536136,0.13216239562338036,0.0,0.017995968902965735,3
6947.0,21787,19383,19,17,-2404,1147,918,122,0,3,0.0027349935223837628,0.002447099467395998,0.16510724053548295,0.1321433712393839,0.0,0.01799337843673528,3
6948.0,21790,19383,19,17,-2407,1147,919,122,0,3,0.002734599884858952,0.002446747265400115,0.16508347725964306,0.13226827864133564,0.0,0.017990788716177316,3
6949.0,21793,19386,19,17,-2407,1147,919,122,0,3,0.0027342063606274284,0.0024463951647719097,0.16505972082314002,0.13224924449561087,0.0,0.017988199740969924,3
6950.0,21796,19386,19,17,-2410,1147,919,122,0,3,0.002733812949640288,0.002446043165467626,0.16503597122302158,0.13223021582733813,0.0,0.017985611510791366,3
6951.0,21799,19386,19,17,-2413,1148,919,122,0,3,0.002733419651848655,0.0024456912674435333,0.16515609264853978,0.13221119263415335,0.0,0.017983024025320097,3
6952.0,21802,19394,19,17,-2408,1148,919,122,0,3,0.0027330264672036824,0.0024453394706559265,0.16513233601841196,0.1321921749136939,0.0,0.017980437284234752,3
6953.0,21805,19394,19,17,-2411,1149,919,122,0,3,0.0027326333956565513,0.0024449877750611247,0.1652524090320725,0.13217316266359844,0.0,0.01797785128721415,3
6954.0,21808,19402,19,17,-2406,1149,919,122,0,3,0.00273224043715847,0.002444636180615473,0.16522864538395168,0.13215415588150706,0.0,0.0179752660339373,3
6955.0,21811,19402,19,17,-2409,1149,919,122,0,3,0.0027318475916606757,0.0024442846872753414,0.16520488856937454,0.1321351545650611,0.0,0.017972681524083392,3
6956.0,21814,19402,19,17,-2412,1149,919,122,0,3,0.0027314548591144336,0.002443933294997125,0.1651811385853939,0.13211615871190338,0.0,0.0179700977573318,3
6957.0,21817,19402,19,17,-2415,1149,919,122,0,3,0.0027310622394710366,0.002443582003737243,0.16515739542906424,0.13209716831967802,0.0,0.01796751473336208,3
6958.0,21820,19402,19,17,-2418,1149,919,122,0,3,0.0027306697326818052,0.0024432308134521414,0.1651336590974418,0.13207818338603047,0.0,0.01796493245185398,3
6959.0,21823,19402,19,17,-2421,1149,919,122,0,3,0.002730277338698089,0.00244287972409829,0.16510992958758441,0.13205920390860756,0.0,0.017962350912487428,3
6960.0,21826,19402,19,17,-2424,1149,919,122,0,3,0.0027298850574712643,0.002442528735632184,0.16508620689655173,0.13204022988505748,0.0,0.017959770114942528,3
6961.0,21829,19402,19,17,-2427,1149,919,122,0,3,0.0027294928889527365,0.002442177848010343,0.16506249102140497,0.13202126131302974,0.0,0.017957190058899584,3
6962.0,21832,19402,19,17,-2430,1149,919,122,0,3,0.0027291008330939384,0.0024418270611893133,0.16503878195920713,0.13200229819017523,0.0,0.01795461074403907,3
6963.0,21835,19402,19,17,-2433,1149,920,122,0,3,0.0027287088898463306,0.002441476375125664,0.16501507970702284,0.13212695677150654,0.0,0.017952032170041647,3
6964.0,21838,19405,19,17,-2433,1149,920,122,0,3,0.0027283170591614015,0.002441125789775991,0.16499138426191845,0.13210798391728892,0.0,0.017949454336588167,3
6965.0,21841,19405,19,17,-2436,1149,920,122,0,3,0.0027279253409906675,0.002440775305096913,0.16496769562096195,0.13208901651112706,0.0,0.017946877243359655,3
6966.0,21844,19405,19,17,-2439,1149,921,122,0,3,0.0027275337352856734,0.002440424921045076,0.1649440137812231,0.132213608957795,0.0,0.017944300890037325,3
6967.0,21847,19408,19,17,-2439,1149,922,122,0,3,0.0027271422419979903,0.0024400746375771495,0.16492033873977321,0.13233816563800774,0.0,0.01794172527630257,3
6968.0,21850,19411,19,17,-2439,1149,922,122,0,3,0.0027267508610792192,0.0024397244546498277,0.16489667049368542,0.1323191733639495,0.0,0.017939150401836967,3
6969.0,21853,19411,19,17,-2442,1149,922,122,0,3,0.0027263595924809873,0.0024393743722198307,0.16487300904003444,0.13230018654039316,0.0,0.017936576266322283,3
6970.0,21856,19411,19,17,-2445,1149,922,122,0,3,0.00272596843615495,0.0024390243902439024,0.1648493543758967,0.13228120516499284,0.0,0.017934002869440458,3
6971.0,21859,19411,19,17,-2448,1149,922,122,0,3,0.0027255773920527903,0.0024386745086788122,0.16482570649835032,0.13226222923540382,0.0,0.01793143021087362,3
6972.0,21862,19411,19,17,-2451,1150,922,122,0,3,0.0027251864601262193,0.002438324727481354,0.16494549627079746,0.13224325874928283,0.0,0.017928858290304075,3
6973.0,21865,19419,19,17,-2446,1150,923,122,0,3,0.0027247956403269754,0.0024379750466083463,0.16492184138821167,0.13236770400114728,0.0,0.017926287107414313,3
6974.0,21868,19422,19,17,-2446,1150,923,122,0,3,0.0027244049326068252,0.0024376254660166334,0.16489819328936048,0.13234872383137367,0.0,0.01792371666188701,3
6975.0,21871,19422,19,17,-2449,1150,924,122,0,3,0.0027240143369175627,0.0024372759856630824,0.16487455197132617,0.1324731182795699,0.0,0.017921146953405017,3
6976.0,21874,19425,19,17,-2449,1150,924,122,0,3,0.0027236238532110093,0.0024369266055045873,0.16485091743119265,0.13245412844036697,0.0,0.017918577981651376,3
6977.0,21877,19425,19,17,-2452,1150,924,122,0,3,0.002723233481439014,0.0024365773254980652,0.16482728966604557,0.13243514404471837,0.0,0.017916009746309303,3
6978.0,21880,19425,19,17,-2455,1150,924,122,0,3,0.0027228432215534535,0.0024362281456004587,0.1648036686729722,0.13241616509028376,0.0,0.017913442247062195,3
6979.0,21883,19425,19,17,-2458,1150,924,122,0,3,0.002722453073506233,0.002435879065768735,0.16478005444906146,0.13239719157472418,0.0,0.017910875483593637,3
6980.0,21886,19425,19,17,-2461,1151,924,122,0,3,0.0027220630372492838,0.0024355300859598855,0.1648997134670487,0.132378223495702,0.0,0.01790830945558739,3
6981.0,21889,19433,19,17,-2456,1151,924,122,0,3,0.002721673112734565,0.002435181206130927,0.16487609225039393,0.13235926085088096,0.0,0.017905744162727402,3
6982.0,21892,19433,19,17,-2459,1151,925,122,0,3,0.0027212832999140646,0.0024348324262389,0.1648524778000573,0.13248352907476368,0.0,0.017903179604697794,3
6983.0,21895,19436,19,17,-2459,1151,925,122,0,3,0.0027208935987397967,0.0024344837462408706,0.16482887011313188,0.13246455678075325,0.0,0.017900615781182874,3
6984.0,21898,19436,19,17,-2462,1151,925,122,0,3,0.002720504009163803,0.002434135166093929,0.16480526918671248,0.13244558991981673,0.0,0.017898052691867124,3
6985.0,21901,19436,19,17,-2465,1151,926,122,0,3,0.002720114531138153,0.00243378668575519,0.16478167501789548,0.1325697924123121,0.0,0.01789549033643522,3
6986.0,21904,19439,19,17,-2465,1151,927,122,0,3,0.002719725164614944,0.002433438305181792,0.164758087603779,0.13269395934726597,0.0,0.017892928714572,3
6987.0,21907,19442,19,17,-2465,1152,927,122,0,3,0.0027193359095463,0.0024330900243309003,0.16487762988407043,0.13267496779733792,0.0,0.0178903678259625,3
6988.0,21910,19450,19,17,-2460,1152,927,122,0,3,0.002718946765884373,0.002432741843159702,0.1648540354894104,0.13265598168288495,0.0,0.017887807670291928,3
6989.0,21913,19450,19,17,-2463,1152,927,122,0,3,0.0027185577335813423,0.0024323937616254113,0.1648304478466161,0.1326370010015739,0.0,0.01788524824724567,3
6990.0,21916,19450,19,17,-2466,1153,927,122,0,3,0.0027181688125894133,0.0024320457796852646,0.16494992846924178,0.13261802575107295,0.0,0.0178826895565093,3
6991.0,21919,19458,19,17,-2461,1153,928,122,0,3,0.002717780002860821,0.002431697897296524,0.1649263338578172,0.13274209698183378,0.0,0.01788013159776856,3
6992.0,21922,19461,19,17,-2461,1153,928,122,0,3,0.002717391304347826,0.002431350114416476,0.16490274599542334,0.13272311212814644,0.0,0.017877574370709384,3
6993.0,21925,19461,19,17,-2464,1154,928,122,0,3,0.002717002717002717,0.002431002431002431,0.16502216502216502,0.1327041327041327,0.0,0.017875017875017874,3
6994.0,21928,19469,19,17,-2459,1154,929,122,0,3,0.0027166142407778096,0.002430654847011724,0.16499857020303116,0.1328281384043466,0.0,0.017872462110380325,3
6995.0,21931,19472,19,17,-2459,1154,929,122,0,3,0.0027162258756254468,0.0024303073624017154,0.16497498213009293,0.13280914939242316,0.0,0.017869907076483203,3
6996.0,21934,19472,19,17,-2462,1154,929,122,0,3,0.002715837621497999,0.0024299599771297883,0.1649514008004574,0.13279016580903374,0.0,0.01786735277301315,3
